chemical,total_applied,max_applied,mean_applied
ABAMECTIN,0.080084,0.080084,0.080084
ACETAMIPRID,46.15464,22.491,3.84622
ALUMINUM PHOSPHIDE,3.84138,2.58,1.28046
AZOXYSTROBIN,1615.2030436,116.9578799,17.55655482173913
BACILLUS AMYLOLIQUEFACIENS STRAIN D747,1917.5079337500001,429.5166936,71.01881236111112
"BACILLUS PUMILUS, STRAIN QST 2808",153.4872501,8.76135228,0.6945124438914028
BETA-CYFLUTHRIN,20.8190719,1.1629009,0.4337306645833333
BOSCALID,3916.93428,173.88,12.474312993630573
BUPROFEZIN,4136.62081,511.518,27.577472066666665
CAPRIC ACID,83.975744,41.987872,41.987872
CAPRYLIC ACID,123.339374,61.669687,61.669687
CAPSICUM OLEORESIN,0.31637499999999996,0.228205,0.15818749999999998
CARFENTRAZONE-ETHYL,42.6114168,2.8988448,0.38737651636363635
CHENOPODIUM AMBROSIODES NEAR AMBROSIODES,31.86287175,30.52836575,15.931435875
CHLOROPHACINONE,0.00889,0.00296,0.001778
CLOTHIANIDIN,233.043651,47.909943,3.9498923898305085
COPPER HYDROXIDE,8832.14719308,276.95958,30.041316983265308
COPPER OXIDE (OUS),2407.5364205,158.78914,31.678110796052632
COPPER OXYCHLORIDE,3352.21118668,794.8044,54.95428174885246
COPPER SULFATE (BASIC),651.388767,315.4788,217.129589
CYFLUFENAMID,178.7174,11.52464,2.482186111111111
CYFLUMETOFEN,12.0162647,6.4562311,6.00813235
CYFLUTHRIN,26.412575,10.381275,2.6412575
CYPRODINIL,3038.5248315,108.5475,14.332664299528302
DIFENOCONAZOLE,244.358856,31.6808772,2.909034
DINOTEFURAN,114.37741,61.341,12.708601111111111
DIPHACINONE,0.025845,0.0174,0.0043075
ETOXAZOLE,132.25413600000002,41.508,7.77965505882353
FENHEXAMID,3885.39,243.58,40.055567010309275
FENPYROXIMATE,11.915765,5.80471,1.1915765
FLAZASULFURON,17.3225,5.57,1.3325
FLUAZIFOP-P-BUTYL,175.13121850000002,34.1211745,3.807200402173913
FLUDIOXONIL,466.671275,57.125,22.22244166666667
FLUMIOXAZIN,268.936311,25.296,6.895802846153846
FLUOPYRAM,1097.4139573,49.7792768,5.01102263607306
FLUPYRADIFURONE,150.36091329,8.39370223,3.132519026875
FLUTRIAFOL,0.2600058,0.2600058,0.2600058
GLUFOSINATE-AMMONIUM,12533.821328,352.3527525,25.73679944147844
"GLYPHOSATE, ISOPROPYLAMINE SALT",10624.1603614,559.521752,53.929748027411165
"GLYPHOSATE, POTASSIUM SALT",5914.4570244,628.9060534,33.22728665393259
IMIDACLOPRID,5444.7658554,259.2852108,22.04358645910931
INDAZIFLAM,16.04739615,2.4238077,0.8023698075
IPRODIONE,449.26810240000003,223.091856,112.31702560000001
IRON PHOSPHATE,2.469903,1.5,0.8233010000000001
ISOXABEN,149.7407541,49.216896,6.8063979136363635
KRESOXIM-METHYL,4.905,4.905,4.905
LAVANDULYL SENECIOATE,131.87796657,39.64494303,9.419854755
LIME-SULFUR,48180.492526,8409.958298,642.4065670133333
MALATHION,311.15075820000004,163.5617994,103.71691940000001
METAFLUMIZONE,0.4191453,0.09954,0.06985755
METHOXYFENOZIDE,396.69443259999997,84.7161,36.063130236363634
METRAFENONE,1026.9084924000001,117.4233312,15.326992423880597
MINERAL OIL,13505.6170828,381.7972,65.56124797475728
MYCLOBUTANIL,775.66336,47.625,4.940530955414013
NAPROPAMIDE,11.53,11.53,11.53
ORYZALIN,149.9547,116.3818152,49.9849
OXYFLUORFEN,6720.3560076,481.5764834,28.719470117948717
PARAQUAT DICHLORIDE,89.1957815,39.6057907,29.731927166666665
PENDIMETHALIN,7168.895973,1806.8088816,224.02799915625
"PETROLEUM DISTILLATES, REFINED",216732.5672025,5776.9710057,321.56167240727
PIPERONYL BUTOXIDE,108.953184,13.480368,4.737094956521739
"PIPERONYL BUTOXIDE, OTHER RELATED",27.238296,3.370092,1.1842737391304348
"POLYOXIN D, ZINC SALT",81.2745342,12.00625,1.4513309678571429
POTASSIUM BICARBONATE,56167.53401,1148.30352,115.57105763374486
POTASSIUM SILICATE,493.490593,314.670474,164.49686433333335
PURPUREOCILLIUM LILACIUNUM STRAIN 251,82.4088,31.5732,16.48176
PYRACLOSTROBIN,1989.55392,88.32,6.33615898089172
PYRAFLUFEN-ETHYL,16.7998,1.280738,0.08358109452736319
PYRETHRINS,37.2890528,3.011655,0.6905380148148148
PYRIMETHANIL,635.808303,117.3446768,24.454165500000002
QST 713 STRAIN OF DRIED BACILLUS SUBTILIS,898.92718426,49.911,3.2452244919133575
QUINOXYFEN,1870.83941366,46.12942714,4.1759808340625
REYNOUTRIA SACHALINENSIS,733.04143,182.36958,10.780021029411765
RIMSULFURON,98.055875,19.875,1.9226642156862745
SETHOXYDIM,14.843034,7.623036,4.947678
SIMAZINE,492.711612,182.106,82.118602
SODIUM HYPOCHLORITE,0.5044116,0.5044116,0.5044116
SPINETORAM,11.43,4.0225,2.286
SPINOSAD,0.069993,0.051758,0.0349965
SPIROTETRAMAT,1514.1078176,50.4453376,4.964287926557377
STREPTOMYCES LYDICUS WYEC 108,0.014890084999999999,0.004405625,0.0024816808333333333
STRYCHNINE,10.09845,1.7769,0.48087857142857143
SULFUR,335143.718783,7070.4,206.7512145484269
SULFUR DIOXIDE,5.625,5.625,5.625
TEBUCONAZOLE,1232.0182012,65.2185,5.198389034599156
